npsn,name
40312507,SMKN 4 JENEPONTO
40312509,SMKN 6 JENEPONTO
40312510,SMKN 7 JENEPONTO
40313024,SMKN 1 ENREKANG
40313133,SMKS GUNUNG SARI 2 MAKASSAR
40313196,SMKS PELAYARAN KATANGKA MAKASSAR
40313225,SMKS DOKTER WAHIDIN
40313227,SMKS PERTIWI NUSANTARA MAKASSAR
40313233,SMKS GOWA RAYA
40313235,SMKS KEPERAWATAN KHARISMA GOWA
40313292,SMKS LPP UMI 1 MAKASSAR
40313412,SMKS SARIBUANA MAKASSAR
40313480,SMKS FARMASI SYEKH YUSUF AL MAKASSARI
40313746,SMKS YAPIP MAKASSAR SUNGGUMINASA
40313776,SMKS PELITA AGUNG
40314063,SMKS KESEHATAN YAPI BONE
40314070,SMKS JAYA NEGARA
40314104,SMKN 1 PINRANG
40314167,SMKS BUNTU MASAKKE
40314168,SMKS DEWANTARA TAGARI
40314169,SMKS SMART KESEHATAN RANTEPAO TORAJA UTARA
40314170,SMKS TIRANUS
40314171,SMKS DEWANTARA ULUSALU
40314178,SMKS KESEHATAN PERSADA
40314322,SMKS KEPERAWATAN RAKHMAT ABADI
40314329,SMKS KESEHATAN PLUS PRIMA MANDIRI SEJAHTERA
40314525,SMKN 3 SINJAI
40314526,SMKS MUHAMMADIYAH JENEPONTO
40314656,SMKS MUHAMMADIYAH SENGKANG
40314662,SMKN 8 JENEPONTO
40315141,SMKN 1 PASIMASUNGGU
40315288,SMKS PRIMANEGARA SIDRAP
40315369,SMKN 9 MAKASSAR
40315455,SMKS TRIS
40315469,SMKS KOMPUTER MADANI MALANGKE
40316113,SMKN 2 WALENRANG
40316316,SMKS MUHAMMADIYAH BALANGNIPA
40316697,SMKS PRASETYA MAKASSAR
40317802,SMKN 4 ENREKANG
40317974,SMKS NUSA PRIMA LAMASI
40318149,SMKS PLUS INDONESIA TIMUR
40318213,SMKS ISLAM HIDAYATULLAH SAHID
40318220,SMKN 1 SALUPUTTI
40318322,SMKS KESEHATAN ASTRINI TORAJA
40318362,SMKN 2 LUWU TIMUR
40318401,SMKS PRIMANEGARA
40318429,SMK NEGERI 5 BANTAENG
40318450,SMKS KEPERAWATAN KESEHATAN SILOAM TORAJA
40318609,SMKS BAHARI TORAJA UTARA
40318985,SMKS WIDYA KARYA BANTIMURUNG
40319044,SMKS KEPERAWATAN NUSA UNGGUL HUSADA
40319064,SMKS H A WASIR ALI
40320558,SMKS SAWAKUNG PUTRA PERSADA
40320560,SMKS LABBIRI TAKALAR
40400756,SMK NEGERI 1 RAHA
40400772,SMK NEGERI 3 RAHA
40402627,SMKN 4 KENDARI
40402629,SMKN 1 KENDARI
40402631,SMKS S KELAUTAN DAN PERIKANAN KENDARI
40402774,SMKN 1 BAUBAU
40402776,SMKN 3 BAUBAU
40402870,SMKN 1 UNAAHA
40402944,SMKN 1 TIWORO UTARA
40402961,SMK NEGERI 01 BOMBANA
40402983,SMKS CAHAYA NUSANTARA BAUBAU
40403187,SMKS BINA BERSAMA KENDARI
40403297,SMKN 1 KALEDUPA
40403561,SMKN 2 KOLAKA
40403569,SMKN 1 POMALAA
40403570,SMKN 1 POLINGGONA
40403571,SMKN 1 SAMATURU
40403607,SMK NEGERI 06 BOMBANA
40403612,SMK NEGERI 02 BOMBANA
40403669,SMKN 1 WAWONII
40403670,SMKS KESEHATAN UNAAHA
40404099,SMKS AL MUJAHIDIN
40404105,SMKN 1 KUSAMBI
40404180,SMKN 2 PASARWAJO
40404213,SMKN 1 WATUBANGGA
40404230,SMKN 1 WANGI WANGI
40404251,SMKN 2 POMALAA
40404273,SMKN 1 DANGIA
40404280,SMK NEGERI 03 BOMBANA
40404436,SMKS UNGGULAN WAKATOBI
40404553,SMKS TUNAS HUSADA KENDARI
40404603,SMKN SPP WAWOTOBI
40404658,SMK NEGERI 1 TONGKUNO
40404659,SMK NEGERI 1 NAPABALANO
40404711,SMKN 1 MOLAWE
40404741,SMKN 1 WADAGA
40404751,SMKN 1 KAMBOWA
40404988,SMKS PELAYARAN KARYA PERSADA NAPABALANO
40404991,SMKS AL SAFITRI
40404998,SMKS LIFE SKILL KENDARI
40405208,SMK NEGERI 1 BONEGUNU
40405230,SMKS KESEHATAN BAKTI HUSADA
40405292,SMKS NURUL AMAL PETUDUA
40405844,SMK NEGERI 05 BOMBANA
40406060,SMKN 1 KULISUSU
40500148,SMKN I PAGUYAMAN PANTAI
40500149,SMKN I WONOSARI
40500164,SMKN 1 MANANGGU
40500181,SMKN 1 BOALEMO
40500366,SMKS TEKNOLOGI MUHAMMADIYAH LIMBOTO
40500380,SMKN 1 LIMBOTO
40500459,SMKS ALMAMATER TELAGA
40500744,SMKN 1 MARISA
40500895,SMKN 1 BONEPANTAI
40501062,SMKN 4 GORONTALO
40501063,SMKN 3 GORONTALO
40501064,SMKN 2 GORONTALO
40501577,SMKS GOTONG ROYONG TELAGA
40501817,SMKN MODEL GORONTALO
40501849,SMKS TIRTAYASA GORONTALO
40502684,SMKN 1 PATILANGGIO
40502706,SMKS PARIWISATA BUBOHU
40502727,SMKS INTEGRAL HIDAYATULLAH
40502732,SMKN 2 PAGUYAMAN
40503115,SMKN 3 PAGUYAMAN
40600212,SMKS PELAYARAN SAMUDRA MAMUJU
40600223,SMKS 1 TANRATUPATTANABALI
40600634,SMKN TAPANGO
40600635,SMKS YPPP WONOMULYO
40600647,SMKN LIMBORO
40600657,SMKS MUHAMMADIYAH WONOMULYO
40600658,SMKN CAMPALAGIAN
40600659,SMKS SUPARMAN WONOMULYO
40601037,SMKN 1 SESENAPADANG
40601048,SMKS BUDI BHAKTI MAMASA
40601049,SMKN 1 SUMARORONG
40601050,SMKN 1 PANA
40601313,SMKN 3 MAJENE
40601315,SMKN 2 MAJENE
40601489,SMKN 1 MAJENE
40602557,SMKN LUYO
40602587,SMKS BUNGA BANGSA SEJAHTERA
40602681,SMKS YPLP PGRI SUMARORONG
40602682,SMKS TALENTA
40604267,SMKS KOMPUTER KIPRAH BANGSA
40604356,SMKN KALUMPANG
40604358,SMKN 1 TAPALANG BARAT
40604382,SMKN LABUANG
40604622,SMKS SALURANTE
40604626,SMKN 1 SARJO
40604651,SMKS ADSKAR BALLA
40605146,SMKS YAKNAS POLEWALI
40605150,SMKS DDI POLEWALI
40605152,SMKS PESANTREN AL IKHLASH
40605505,SMKN BULO
40605523,SMKN BALANIPA
40605629,SMKN 1 DAPURANG
50100288,SMK NEGERI 1 SINGARAJA
50100289,SMKN 1 SUKASADA
50100290,SMK NEGERI 2 SINGARAJA
50100291,SMK NEGERI 3 SINGARAJA
50100295,SMKS TP45 SINGARAJA
50100296,SMKS WIDYA PARAMITA
50100799,SMKS TP 45 NEGARA
50100803,SMKN 1 NEGARA
50100822,SMKS MARSUDIRINI NEGARA
50100823,SMKS MARGAGINAWE NEGARA
50101687,SMKS KHARISMA MENGWI
50101689,SMKS WIDYA MANDALA
50102005,SMKS SINGAMANDAWA
50102015,SMKS SARASWATI SUKAWATI
50102018,SMKN 1 GIANYAR
50102019,SMKN 1 SUKAWATI
50102020,SMKN 2 SUKAWATI
50102023,SMKS PGRI 1 GIANYAR
50102024,SMKS PGRI PAYANGAN
50102049,SMKS SMSR UBUD
50102352,SMKS PGRI KLUNGKUNG
50102353,SMKN 1 KLUNGKUNG
50102553,SMKN 1 BANGLI
50102570,SMKN 4 BANGLI
50102571,SMKN 2 KINTAMANI
50102574,SMKN 1 KINTAMANI
50102772,SMKS SARASWATI AMLAPURA
50103112,SMKS PGRI 2 DENPASAR
50103116,SMKN 3 DENPASAR
50103117,SMKN 2 DENPASAR
50103118,SMKN 1 DENPASAR
50103130,SMKS REKAYASA DENPASAR
50103356,SMKN 1 TAMPAK SIRING
50103366,SMKN 1 NUSA PENIDA
50103387,SMKS PARIWISATA BUDAYA BEDULU
50103391,SMKS PARIWISATA TRISAKTI TAMPAKSIRING
50103438,SMKN 3 TABANAN
50103611,SMKS PARIWISATA TRIATMA JAYA BADUNG
50103615,SMKS PARIWISATA WERDI SILA KUMARA
50103635,SMKS PARIWISATA HARAPAN DENPASAR
50103638,SMKN 5 DENPASAR
50103643,SMKS TI BALI GLOBAL
50103676,SMKS NASIONAL AMLAPURA
50103730,SMKS PURI WISATA PANCASARI
50103731,SMKS PARIWISATA TRIATMA JAYA SINGARAJA
50103737,SMKS WIDYASUARA SUKAWATI
50103853,SMKS PARIWISATA EKA WIDYA SEMARA
50103858,SMK PGRI AMLAPURA
50103880,SMKS WIRA HARAPAN
50103897,SMKN 3 NEGARA
50103908,SMKS BALI DEWATA
50104205,SMKS TI BALI GLOBAL SINGARAJA
50104209,SMKS PGRI GEROKGAK
50104210,SMKS KERTA WISATA SAWAN
50104217,SMKS NUSA DUA SAWAN
50105403,SMKN 3 KINTAMANI
50105411,SMKS PGRI TEMBUKU
50105447,SMKS BINA MADINA
50105495,SMK PARIWISATA SILA CHANDRA
50105524,SMKN 1 TEMBUKU
50105525,SMKS PARIWISATA BIWI TABANAN
50105540,SMKS RESTUMUNING
50105543,SMKS NUSA DUA TOYA ANYAR
50105598,SMKS KESEHATAN BALI KHRESNA MEDIKA
50105647,SMK GIRI PENDAWA
50200373,SMKN 1 LEMBAR
50200388,SMKN 1 GERUNG
50200389,SMKN 1 BAYAN
50201370,SMKN 2 PRAYA TENGAH
50202494,SMKN 3 SELONG
50202497,SMKN 1 SAKRA
50203304,SMKS MERCURY SUMBAWA BESAR
50203317,SMKN 1 SUMBAWA BESAR
50203318,SMKS 45 SUMBAWA
50203683,SMKN 1 DOMPU
50203698,SMKN 1 KEMPO
50203699,SMKN 1 WOJA
50204465,SMKN 5 MATARAM
50204466,SMKS SARASWATI MATARAM
50204468,SMKS PARIWISATA MATARAM
50204486,SMKN 7 MATARAM
50204504,SMKN 4 MATARAM
50204506,SMKN 2 MATARAM
50204507,SMKN 1 MATARAM
50205218,SMKN 1 JANAPRIA
50205331,SMK NEGERI 1 TALIWANG
50205416,SMKN 1 LINGSAR
50205480,SMKN 1 PLAMPANG
50205626,SMKN 1 PRINGGABAYA
50205627,SMKN 1 KERUAK
50205630,SMKS CHAIRIL ANWAR
50205719,SMKS MT MAMBEN
50205727,SMKN 1 SEKOTONG
50205728,SMKN 2 SEKOTONG
50205730,SMKS ISLAM DARUNNADWAH
50219522,SMKN 1 HUU
50219524,SMKN 1 PEKAT
50219545,SMKN 2 MANGALEWA
50219546,SMKN 1 MANGGELEWA
50219590,SMKS ASA TELAGAWARU
50219594,SMKS RINJANI PRAYA
50219595,SMKS DARUTTANWIR PUYUNG
50219596,SMKS ISHLAHUL ANAM AIK DAREQ
50219597,SMKS ISLAM AL HANANIYAH BODAK
50219598,SMKS DARUL KAMILIN BAKAN
50219638,SMKS RAHMATULLAH NW JENGGIK
50219640,SMKS NW KORLEKO
50219642,SMKS NW KUMBUNG
50219644,SMKS ISLAM DARUSSALAM
50219656,SMKS YARSI MATARAM
50219659,SMKS AL BANAWA SIKUR
50219664,SMKN 1 LUNYUK
50219696,SMKS KESEHATAN AISYIYAH KOTA BIMA
50219697,SMKS PGRI KOTA BIMA
50219771,SMKN 1 PRAYA BARAT
50219805,SMK NEGERI 1 MALUK
50219898,SMKS MARAQITALIMAT SEMBALUN
50219957,SMKS TEKNOLOGI SITI RAUDHAH
50219959,SMKN 2 DOMPU
50220291,SMKS DARUL WUSTHA JEROWARU
50220299,SMKS DARUL AMANI JELATENG
50220315,SMKS DARUL HABIBI PAOK TAWAH
50220316,SMKS ISLAM PENUJAK
50220317,SMKS NW SANGGENG
50220379,SMKN 1 KILO
50220413,SMKN 1 BATULAYAR
50220569,SMKS ISLAM AL MUSLIMUN NW
50220635,SMKS MARAQITALIMAT SUELA
50220706,SMKS KESEHATAN AL MAARIF SUMBAWA BESAR
50220723,SMKS NW RENCO
50220756,SMKS PLUS NURUL MUJAHIDIN NW PENIMBUNG
50222065,SMKS KESEHATAN NW TEROS
50222287,SMKS NW SEMAYA
50222329,SMKS AMANAH MADAPANGGA
50222355,SMKS RAHMATULLAH AL MAARIF
50222361,SMKS TARBIYATUL QURRO
50227770,SMK ISLAM AL AMIN NW SEMBALUN LAWANG
50227771,SMK DARUL MUTTAQIEN NW PERIAN
50300264,SMKN 1 SABU BARAT
50300588,SMKS KRISTEN SOE
50300590,SMKN 2 SOE
50301010,SMKN PERIKANAN WINI
50301671,SMKN KOKAR
50301892,SMK SWASTA SURYA MANDALA
50301893,SMK SWASTA BINA KARYA LARANTUKA
50302270,SMKS YOHANES XXIII MAUMERE
50302298,SMKS BUDILUHUR MAUMERE
50302300,SMKN TALIBURA
50302302,SMKS ST THOMAS MAUMERE
50302303,SMKS TAWATANA KEWAPANTE
50302316,SMKS YAPEN RAYS MAUMERE
50302628,SMK NEGERI 2 ENDE
50302629,SMK PELAYARAN ST. PASKALIS
50302959,SMKS PGRI BAJAWA
50302966,SMKS SANJAYA BAJAWA
50303347,SMKS WIDYA BHAKTI
50303771,SMK NEGERI 2 WAINGAPU
50303772,SMK NEGERI 1 WAINGAPU
50304071,SMKN 1 LOLI
50304079,SMKN 1 WAIKABUBAK
50304377,SMKS SANCTUS LEWOLEBA
50304390,SMKN 1 LEWOLEBA
50304391,SMKS KAWULA KARYA
50304612,SMKN 1 LOBALAIN
50304778,SMKN 1 LABUAN BAJO
50304940,SMKN 6 KUPANG
50304941,SMKS MUHAMADIYAH KUPANG
50304969,SMKS SWASTISARI KUPANG
50304991,SMKN 3 KUPANG
50304993,SMKS PELAYARAN KUPANG
50304994,SMKS KARYA KUPANG
50304995,SMKS KRISTEN 2 KUPANG
50304996,SMKS MENTARI KUPANG
50304997,SMKN 2 KUPANG
50305138,SMKN 1 BUYASURI
50305139,SMKN 1 ILE APE
50305265,SMKS KENCANA SAKTI
50305308,SMKS ST ELISABETH LELA
50305392,SMK NEGERI 1 ENDE
50305393,SMK NEGERI 3 ENDE
50305395,SMK TARBIYAH ENDE
50305396,SMK KATOLIK YOS SUDARSO
50305714,SMK KATOLIK MUKTYACA
50305769,SMKN 4 LEWA
50305770,SMKN 3 PAHUNGA LODU
50305904,SMKN 4 KALABAHI
50305908,SMKS SANTA MATHILDA
50306153,SMKN PERIKANAN DAN KELAUTAN SOLOR TIMUR
50306189,SMKN RIUNG
50306213,SMKN BAJAWA UTARA
50307306,SMKN 1 SOE
50307308,SMKN BOKING
50307309,SMKN KOLBANO
50307310,SMKN POLEN
50308201,SMKN 1 WELAK
50308344,SMK NEGERI 1 MAMBORO
50308481,SMKS TEKNIK ANUGERAH SOE
50308525,SMKS KESEHATAN INDONESIA TIMUR
50308609,SMKN 1 LAMBALEDA
50308936,SMKS EFATA KUPANG
50308996,SMKN 3 KALABAHI
50309014,SMKS KESEHATAN STELLA MARIS
50309041,SMKN KUALIN
50309049,SMKS KRISTEN OINLASI
50309053,SMKS KRISTEN NIKI NIKI
50309163,SMKS KRISTEN FAUTMOLO
50309199,SMKN OP
50309204,SMKS BINA KARYA TUAPAKAS
50309206,SMKS MIFTAHUDDIN OE EKAM
50309372,SMKN 2 BELU
50309397,SMKN WEWIKU BADARAI
50310692,SMKS KUSUMA BAKTI
57580133,SMKS AL-HUSNA
60100166,SMKN 1 MASOHI
60100168,SMKN 1 SAPARUA
60100189,SMKN 1 BANDA
60100352,SMKN 1 AMAHAI
60100824,SMK NEGERI 1 LANGGUR
60100827,SMK PARIWISATA SANTA THERESIA LANGGUR
60100972,SMK ALHILAAL NAMLEA
60101451,SMKN 1 TANIMBAR UTARA
60101461,SMKN ABAT
60101662,SMKN 1 BULA
60101798,SMK NEGERI 1 DOBO
60101799,SMK JELJAKAKA DOBO
60101806,SMKS PGRI DOBO
60101807,SMK ARAFURA DOBO
60101987,SMKN 3 AMBON
60101998,SMKN 2 AMBON
60102001,SMKN 1 AMBON
60102251,SMKN 1 LEIHITU
60102304,SMKN SEIRA
60102720,SMKN 1 KAIRATU
60102756,SMKN WERTAMRIAN
60102778,SMKS AL WATHAN AMBON
60103080,SMKN PERTANIAN DAN PETERNAKAN P P BABAR
60103099,SMKN 6 AMBON
60103429,SMKN LUMOY
60103540,SMKN 1 PULAU GOROM
60103612,SMKN SERAM UTARA BARAT
60103613,SMKS PARIWISATA PAMAHANUNUSA
60103627,SMKN 2 BULA
60103636,SMKS WAKATE
60103671,SMKS JAYANEGARA
60103850,SMKN PERIKANAN DAN KELAUTAN MARSELA
60103851,SMKN PERIKANAN MDONA HEYRA
60103852,SMKN PETERNAKAN DAN PERTANIAN MOLA
60103906,SMKN 4 SERAM BARAT
60103929,SMKN NAMROLE
60103952,SMKS TUNAS TIMUR PIRU
60103991,SMKN SIMI
60105434,SMKS RIJALI SALAHUTU
60105436,SMKN 1 TANIMBAR SELATAN
60200299,SMKN 2 HALMAHERA UTARA
60200551,SMKN 2 SANANA
60200552,SMKN 1 SANANA
60200658,SMKS MUHAMMDIYAH SUBAIM
60200659,SMKN 1 HALMAHERA TIMUR
60200778,SMKN 3 KOTA TERNATE
60200784,SMKN 5 KOTA TERNATE
60200947,SMK NEGERI 1 TIDORE KEPULAUAN
60200948,SMK NEGERI 3 TIDORE KEPULAUAN
60201150,SMKN 4 HALMAHERA TENGAH
60201931,SMKS GOTONG ROYONG TOBELO
60201932,SMKS AL KHAIRAAT TOBELO
60201996,SMK NEGERI 4 HALMAHERA BARAT
60201997,SMK NEGERI 2 HALMAHERA BARAT
60202077,SMKS MUHAMMADIYAH KOTA TIDORE KEPULAUAN
60202243,SMKN 1 MANGOLI SELATAN
60202244,SMKN 2 MANGOLI SELATAN
60202245,SMKN 1 MANGOLI BARAT
60202246,SMKN 1 MANGOLI TIMUR UTARA
60202338,SMKS PEMBANGUNAN KOTA TERNATE
60202449,SMKN 3 SANANA
60202463,SMKN MANGOLI TENGAH
60202879,SMKS TEKNOLOGI GALELA SELATAN
60203442,SMKS TEKHNOLOGI PERIKANAN
60203601,SMK NEGERI 5 TIDORE KEPULAUAN
60203641,SMK NEGERI 7 HALMAHERA BARAT
60203686,SMK NEGERI 3 HALMAHERA BARAT
60205565,SMKS FOMARIMOI
60205580,SMK NEGERI 1 PULAU MOROTAI
60205823,SMK BHINEKA TUNGGAL IKA GANE TIMUR
60205825,SMK INFORMATIKA MUHAMMADIYAH BACAN
60300189,SMK NEGERI 1 SENTANI
60300190,SMK YPKP SENTANI
60300364,SMKS YPK 2 BIAK
60300365,SMKS YPK 1 BIAK
60300366,SMKS YAPIS BIAK
60300367,SMKN 2 BIAK
60300368,SMKN 1 BIAK
60300653,SMKN 1 MERAUKE
60301040,SMKS HIKMAH YAPIS JAYAPURA
60301374,SMK NEGERI KAINUI
60301598,SMKS YSO NINABUA WAMENA
60301599,SMKS YAPESLI WAMENA
60301719,SMKN 1 NUMFOR
60302461,SMKS KAREL GOBAY
60302693,SMK NEGERI 1 SUPIORI
60302701,SMK MUHAMMADIYAH SERUI
60302720,SMKN 3 MERAUKE
60302721,SMKN 1 ELIKOBEL
60302722,SMKN 1 JAGEBOB
60302725,SMKN 1 OKABA
60302728,SMKN 1 TOMER
60302729,SMK AMPARI MERAUKE
60302897,SMKS KATOLIK TUNAS BANGSA MIMIKA
60302993,SMKN WAMENA
60303262,SMKN 1 OBAA
60303547,SMK NEGERI 1 TIGI
60303557,SMKS YAMEWA PANIAI PAPUA
60303593,SMK NEGERI 2 NIMBORAN
60303595,SMKN 4 YAPSI
60304028,SMKN NIOGA
60304058,SMKN 1 SARMI
60304159,SMK NEGERI OKSIBIL
60304188,SMKN KESEHATAN JAYAPURA
60304224,SMKS YPK KOTARAJA
60304363,SMKN MULIA
60304884,SMKS YPK PAULUS DOK V JAYAPURA
60304895,SMK NEGERI INDUSTRI DAWAI
60304955,SMK HERMON TIMIKA
60304978,SMK NEGERI PERTANIAN PEMBANGUNAN NEGERI JAYAPURA
60400193,SMKN 2 MANOKWARI
60400194,SMKN 1 MANOKWARI
60400380,SMKN 3 SORONG
60400388,SMKS YPK IMANUEL SORONG
60401127,SMKS YAPIS FAK FAK
60401778,SMKN 1 MOSWAREN
60402011,SMKN TANDIA
60402058,SMK NEGERI 1 RAJA AMPAT
60403524,SMKN 5 MANOKWARI
60403528,SMKN 4 MANOKWARI
60403597,SMKN 2 FAKFAK
60403606,SMKN 4 KOTA SORONG
60403609,SMKN 2 SORONG
60403788,SMK NEGERI 2 RAJA AMPAT
60403809,SMKN KEHUTANAN MANOKWARI
60403824,SMK NEGERI AYAMARU
60403850,SMK MUHAMMADIYAH SALAWATI KABUPATEN SORONG
60403906,SMK S YPK LACHAI ROI RANSIKI
60403916,SMKS JIMERO KOTA SORONG
60404176,SMKS KESEHATAN TAMBRAUW
60702876,SMKS BINA KARYA TOBELO
60702930,SMKS AMILIA PAGUYANGAN
60724605,SMKS GALELANO
60724609,SMKS TEGAR KELANA
60724614,SMKS DARUSSALAM PLUS
60724631,SMKN WAELIKUT
60724696,SMKS WIRA UTAMA
60724698,SMKS BUMI RIYADHUTHOLIBIN
60724699,SMKS YBPI
60724703,SMKS DR. SOEBANDI
60724715,SMKN 1 MENUI
60724737,SMKS ANNUR KAROMATUL HASAN
60724902,SMKN 1 GANGGA
60725232,SMKS PUTRA BANGSA
60725234,SMKS ISLAM AZZHAHIRIYAH
60725291,SMKS PASUNDAN CIKALONGKULON
60725395,SMKS HKBP PANGALOAN
60725403,SMKS WIDYA NUSANTARA
60725421,SMKS AL- AZAMI
60725431,SMKS TUNAS BANGSA MIJEN
60725448,SMK NEGERI 1 AGRABINTA
60725470,SMKS ISLAM AL HIDAYAH
60725682,SMKS MAHKOTA WISATA
60725735,SMKS KESEHATAN KARYA USADHA
60725736,SMKS WIDYA WISATA TEJAKULA
60726115,SMKS BUDHI CENDEKIA
60726116,SMKS AMAL BAKTI
60726121,SMKS PASUNDAN CIBUGEL
60726125,SMKN 01 PAKUAN RATU
60726126,SMKN 02 BANJIT
60726181,SMKN 1 KUALA PESISIR
60726238,SMKN 1 WANUKAKA
60726239,SMKN 1 LAMBOYA
60726274,SMKS BUDI DARMA
60726299,SMKS ADVENT NIAS
60726349,SMKS PANCASILA
60726351,SMKS DII DONGKOKANG
60726461,SMKS TEKNIK PERKAPALAN
60726462,SMKS TELEKOMUNIKASI BUDI ARTI
60726470,SMKS IRA
60726511,SMKS YPM CIDAHU
60726513,SMKS PUTRA KABANDUNGAN
60726515,SMKN 1 SUKABUMI
60726516,SMKS YAPAN
60726517,SMKS HARAPAN NUSA BANGSA
60726554,SMKS MUHAMMADIYAH PANCA WARNA
60726557,SMKN 1 LASALIMU SELATAN
60726558,SMKS AL GHURABA
60726654,SMK SWASTA CAHAYA MULIA
60726666,SMKS UNGGUL KALPATARU
60726669,SMKS BETHEL KALADAN
60726695,SMKS HARAPAN BARU
60726754,SMKS BANU HASYIM
60726755,SMKS AL ULUM
60726780,SMKS ISLAM ARRIDHO
60726781,SMKS RINA HASANAH
60726785,SMKS MATHLAUN NAWAKARTIKA
60726801,SMKS AR RUJIMAH
60726805,SMKS HARAPAN SISWA
60726809,SMK PLUS DARUSSURUR
60726811,SMKS PGRI RAWALUMBU
60726851,SMKS RANACO
60728424,SMKS REAL INFORMATIKA BATAM
60728470,SMK WALIJAWA KEDUNGBANTENG
60728472,SMKS GRAFIKA DUKUHTURI
60728473,SMKS FARMASI AL AMIN DUKUHTURI
60728508,SMKN BASIDONDO
60728555,SMKS MUHAMMADIYAH MARAWOLA
60728560,SMKS BUDI MULYA
60728562,SMKN 1 RAWAMERTA
60728650,SMKS ISLAM JUMO KEDUNGJATI
60728696,SMKS AL WUTSQO
60728701,SMKS TERPADU BANGUN PERSADA
60728702,SMKS ANNAHLA
60728750,SMKS BANDUNG UTARA
60728811,SMK NEGERI 2 LASALIMU SELATAN
60728905,SMKS PLK TIFTEN
60728925,SMKS TUT WURI HANDAYANI
60728937,SMKS ISLAM AR-RITHAH
60728941,SMKS HARAPAN NUSANTARA
60728976,SMKS BHAKTI ANINDYA
60728993,SMKS BRIGJEND KATAMSO II
60728997,SMKS GLOBAL PEKANBARU
60729045,SMKS NURUL YAKIN
60729169,SMKS DARUL HAMIDI NW BATU MIRIK
60729292,SMKS KESEHATAN AURERA TURATEA SINJAI
60730199,SMKS ISLAM AL IMAM
60730358,SMKS AL-QUDSY CIBATU
60730359,SMKN 14 GARUT
60730371,SMK SWASTA KESEHATAN MARTABE
60730390,SMKS AL-ISHLAH COMPRENG
69725150,SMKS IT AL - MUSYARROFAH
69725530,SMK NEGERI 1 TARERAN
69725645,SMKS AL-MUJAHIDIN AL-MAJIDIAH
69725655,SMKS ANUGRAH TONDANO
69725656,SMKN ULIMA
69725704,SMKS MUTIARA 17 AGUSTUS
69725742,SMK NEGERI 1 KEPENUHAN HULU
69725746,SMK NEGERI 2 ROKAN IV KOTO
69725846,SMKS MUTHIA HARAPAN CICALENGKA
69725847,SMK DHARMA AGUNG
69725856,SMKS BINTANG PELAJAR
69725897,SMKS AR-RISALAH
69725912,SMK NEGERI 2 KEEROM
69725941,SMKN INANWATAN
69725981,SMKS GROGOL KAPETAKAN
69725984,SMKS AL BIRUNI CIWARINGIN
69725985,SMKS MIFTAHUL HUDA CIWARINGIN
69725986,SMKS PUI GEGESIK
69726012,SMKS NURUL HIDAYAH PASUNDAN
69726021,SMKN 1 KOTA KOMBA
69726035,SMKN 1 DUMOGA
69726062,SMKS DOA BANGSA
69726178,SMKN 1 LAHOMI
69726324,SMKS PLUS AMAL
69726550,SMKS BUMANTARA MUNTILAN
69726557,SMKS USWATUN HASANAH
69726560,SMKS NUR KAUTSAR
69726561,SMK MEKAR RAHAYU
69726601,SMKS DARUL HIKMAH SUMBERMANJING
69726602,SMKS NURUL HAROMAIN PUJON
69726603,SMKS AL- FALAH GONDANGLEGI
69726604,SMKS ROUDLOTUL ULUM KROMENGAN
69726806,SMKN 1 LOLAYAN
69727031,SMKS AN NAJAH
69727076,SMKN 1 WEWEWA BARAT
69727079,SMKN 5 SUKOHARJO
69727081,SMKS MANBAUL IHSAN AL BAEDLOWI
69727102,SMK NEGERI 2 MERLUNG
69727256,SMKS IMELDA
69727262,SMKS DR SJAHRIR
69727367,SMKS MUHAMMADIYAH RANTAUPRAPAT
69727426,SMKS JAYA TAMA BANGSA
69727467,SMK  INSAN UKHWAN
69727468,SMKS CO2
69727607,SMKS AL-QODIRI
69727634,SMKN 1 LOLAK
69727636,SMKS NU BODEH
69727638,SMKS SYAFIIYAH
69727639,SMKS MUHAMMADIYAH 6 COMAL
69727787,SMKN 2 NAMOHALU ESIWA
69727791,SMKN 1 AFULU
69727795,SMKN 2 TUGALA OYO
69727923,SMK NEGERI BINAAN PROVINSI SUMATERA UTARA
69727937,SMKS ANDALUSIA
69727972,SMKS PRIMANEGARA SIWA
69728034,SMKS AL MUASYARAH
69728207,SMKS DARUL AMIN
69728234,SMKN NUANGAN
69728240,SMKS JOYOREJO
69728242,SMKS DHARMA BHAKTI INDONESIA
69728538,SMKS WAHID HASYIM MAARIF NU 5 PEKALONGAN
69728580,SMKS BINA JAYA PRESTASI
69728581,SMKS FARMASI BINTANG HARAPAN
69728615,SMKS AL-AUDI
69728692,SMKS FARDILLAH
69728693,SMKS YAPENAS 21 MAROS
69728707,SMKS PERGURUAN SUMATERA
69728712,SMKN 1 LINGGANG BIGUNG
69728735,SMKS PPM SHADR EL-ISLAM ASAHAN
69728738,SMKS PALUTA HUSADA
69728741,SMKN 1 TELUK MENGKUDU
69728751,SMKS TELADAN METRO
69728752,SMKS TIRA RANTETAYO
69728766,SMKS KESEHATAN WIRAHUSADA MEDAN
69728767,SMKS INDONESIA MEMBANGUN TARUNA MARELAN
69728768,SMKS HARAPAN MANDIRI
69728769,SMKN 13 MEDAN
69733777,SMKS IT CITRA BANGSA
69733857,SMKS LUHUR BALADIKA
